EVENT_ID,EPISODE_ID,DAMAGE_PROPERTY,DAMAGE_PROPERTY_UNIT,DAMAGE_CROP,DAMAGE_CROP_UNIT
808809,134967,0.00,K,0.00,K
808810,134967,0.00,K,0.00,K
808811,134967,0.00,K,0.00,K
808812,134967,0.00,K,0.00,K
808813,134967,0.00,K,0.00,K
808814,134967,0.00,K,0.00,K
808815,134967,0.00,K,0.00,K
808816,134967,0.00,K,0.00,K
808817,134967,0.00,K,0.00,K
808818,134967,0.00,K,0.00,K
808819,134967,0.00,K,0.00,K
808820,134967,0.00,K,0.00,K
808821,134967,0.00,K,0.00,K
808822,134967,0.00,K,0.00,K
808823,134967,0.00,K,0.00,K
808824,134967,0.00,K,0.00,K
808825,134967,0.00,K,0.00,K
808826,134967,0.00,K,0.00,K
808828,134967,0.00,K,0.00,K
808827,134968,5.00,K,,
808829,134968,,,,
808830,134968,,,,
808831,134969,0.00,K,0.00,K
808832,134969,0.00,K,0.00,K
808833,134969,0.00,K,0.00,K
808834,134970,0.00,K,0.00,K
808835,134970,0.00,K,0.00,K
808836,134971,0.00,K,0.00,K
808837,134971,0.00,K,0.00,K
808838,134971,0.00,K,0.00,K
808839,134971,0.00,K,0.00,K
808840,134971,0.00,K,0.00,K
808841,134971,0.00,K,0.00,K
808842,134971,0.00,K,0.00,K
808843,134971,0.00,K,0.00,K
808844,134971,0.00,K,0.00,K
808846,134971,0.00,K,0.00,K
808847,134971,0.00,K,0.00,K
808848,134971,0.00,K,0.00,K
808849,134971,0.00,K,0.00,K
808850,134971,0.00,K,0.00,K
808852,134971,0.00,K,0.00,K
808853,134971,0.00,K,0.00,K
808855,134971,0.00,K,0.00,K
808856,134971,0.00,K,0.00,K
808857,134971,0.00,K,0.00,K
808858,134971,0.00,K,0.00,K
808859,134971,0.00,K,0.00,K
808860,134971,0.00,K,0.00,K
808862,134971,0.00,K,0.00,K
808845,134972,,,,
808851,134972,,,,
808854,134972,,,,
808861,134972,,,,
808863,134972,,,,
808864,134972,,,,
808865,134972,,,,
808882,134972,,,,
808867,134973,0.00,K,0.00,K
808868,134973,0.00,K,0.00,K
808876,134973,0.00,K,0.00,K
808877,134973,0.00,K,0.00,K
808956,134973,0.00,K,0.00,K
808966,134973,5.00,K,0.00,K
808968,134973,0.00,K,0.00,K
808973,134973,0.00,K,0.00,K
808984,134973,0.00,K,0.00,K
808989,134973,0.00,K,0.00,K
808996,134973,0.00,K,0.00,K
808999,134973,0.00,K,6.00,K
809006,134973,0.00,K,0.00,K
809009,134973,0.00,K,0.00,K
809010,134973,0.00,K,0.00,K
809011,134973,0.00,K,0.00,K
809029,134973,0.00,K,0.00,K
809034,134973,0.00,K,0.00,K
809205,134973,0.00,K,0.00,K
